-9.18	-2.35	0.	
-9.18	-0.164165	0.	
-9.18	2.00538	0.	
-9.18	4.15874	0.	
-9.18	6.296	0.	
-9.18	8.41729	0.	
-9.18	10.5227	0.	
-9.18	12.6123	0.	
-9.18	14.6862	0.	
-9.18	16.7446	0.	
-9.18	18.7875	0.	
-9.18	20.815	0.	
-9.18	22.8272	0.	
-9.18	24.8243	0.	
-9.18	26.8063	0.	
-9.18	28.7734	0.	
-9.18	30.7256	0.	
-9.18	32.663	0.	
-9.18	34.5857	0.	
-9.18	36.4939	0.	
-9.18	38.3877	0.	
-9.18	40.2671	0.	
-9.18	42.1322	0.	
-9.18	43.9832	0.	
-9.18	45.8202	0.	
-9.18	47.6432	0.	
-9.18	49.4524	0.	
-9.18	51.2478	0.	
-9.18	53.0296	0.	
-9.18	54.7979	0.	
-9.18	56.5527	0.	
-9.18	58.2942	0.	
-9.18	60.0224	0.	
-9.18	61.7376	0.	
-9.18	63.4397	0.	
-9.18	65.1289	0.	
-9.18	66.8053	0.	
-9.18	68.4689	0.	
-9.18	70.1199	0.	
-9.18	71.7585	0.	
-9.18	73.3846	0.	
-9.18	74.9984	0.	
-9.18	76.5999	0.	
-9.18	78.1894	0.	
-9.18	79.7669	0.	
-9.18	81.3325	0.	
-9.18	82.8862	0.	
-9.18	84.4283	0.	
-9.18	85.9588	0.	
-9.18	87.4778	0.	
-9.18	88.9854	0.	
-9.18	90.4817	0.	
-9.18	91.9668	0.	
-9.18	93.4408	0.	
-9.18	94.9039	0.	
-9.18	96.356	0.	
-9.18	97.7974	0.	
-9.18	99.2281	0.	
-9.18	100.648	0.	
-9.18	102.058	0.	
-9.18	103.457	0.	
-9.18	104.846	0.	
-9.18	106.225	0.	
-9.18	107.594	0.	
-9.18	108.953	0.	
-9.18	110.302	0.	
-9.18	111.641	0.	
-9.18	112.97	0.	
-9.18	114.29	0.	
-9.18	115.601	0.	
-9.18	116.902	0.	
-9.18	118.194	0.	
-9.18	119.477	0.	
-9.18	120.751	0.	
-9.18	122.015	0.	
-9.18	123.271	0.	
-9.18	124.519	0.	
-9.18	125.757	0.	
-9.18	126.987	0.	
-9.18	128.209	0.	
-9.18	129.422	0.	
-9.18	130.627	0.	
-9.18	131.824	0.	
-9.18	133.013	0.	
-9.18	134.194	0.	
-9.18	135.367	0.	
-9.18	136.533	0.	
-9.18	137.691	0.	
-9.18	138.841	0.	
-9.18	139.984	0.	
-9.18	141.12	0.	
-9.18	142.248	0.	
-9.18	143.369	0.	
-9.18	144.484	0.	
-9.18	145.591	0.	
-9.18	146.692	0.	
-9.18	147.786	0.	
-9.18	148.873	0.	
-9.18	149.954	0.	
-9.18	151.028	0.	
-9.18	152.096	0.	
-9.18	153.158	0.	
-9.18	154.214	0.	
-9.18	155.264	0.	
-9.18	156.308	0.	
-9.18	157.346	0.	
-9.18	158.379	0.	
-9.18	159.406	0.	
-9.18	160.427	0.	
-9.18	161.444	0.	
-9.18	162.454	0.	
-9.18	163.46	0.	
-9.18	164.461	0.	
-9.18	165.456	0.	
-9.18	166.447	0.	
-9.18	167.433	0.	
-9.18	168.415	0.	
-9.18	169.392	0.	
-9.18	170.364	0.	
-9.18	171.332	0.	
-9.18	172.296	0.	
-9.18	173.256	0.	
-9.18	174.211	0.	
-9.18	175.163	0.	
-9.18	176.111	0.	
-9.18	177.055	0.	
-9.18	177.996	0.	
-9.18	178.932	0.	
-9.18	179.866	0.	
-9.18	180.796	0.	
-9.18	181.723	0.	
-9.18	182.647	0.	
-9.18	183.568	0.	
-9.18	184.486	0.	
-9.18	185.249	0.	
-9.18	186.161	0.	
-9.18	187.071	0.	
-9.18	187.979	0.	
-9.18	188.884	0.	
-9.18	189.786	0.	
-9.18	190.685	0.	
-9.18	191.582	0.	
-9.18	192.476	0.	
-9.18	193.368	0.	
-9.18	194.257	0.	
-9.18	195.144	0.	
-9.18	196.028	0.	
-9.18	196.909	0.	
-9.18	197.789	0.	
-9.18	198.665	0.	
-9.18	199.54	0.	
-9.18	200.411	0.	
-9.18	201.281	0.	
-9.18	202.148	0.	
-9.18	203.013	0.	
-9.18	203.875	0.	
-9.18	204.735	0.	
-9.18	205.593	0.	
-9.18	206.449	0.	
-9.18	207.302	0.	
-9.18	208.153	0.	
-9.18	209.002	0.	
-9.18	209.849	0.	
-9.18	210.694	0.	
-9.18	211.536	0.	
-9.18	212.376	0.	
-9.18	213.215	0.	
-9.18	214.051	0.	
-9.18	214.885	0.	
-9.18	215.717	0.	
-9.18	216.547	0.	
-9.18	217.375	0.	
-9.18	218.201	0.	
-9.18	219.025	0.	
-9.18	219.847	0.	
-9.18	220.668	0.	
-9.18	221.486	0.	
-9.18	222.303	0.	
-9.18	223.117	0.	
-9.18	223.93	0.	
-9.18	224.741	0.	
-9.18	225.55	0.	
-9.18	226.358	0.	
-9.18	227.163	0.	
-9.18	227.967	0.	
-9.18	228.769	0.	
-9.18	229.57	0.	
-9.18	230.369	0.	
-9.18	231.166	0.	
-9.18	231.962	0.	
-9.18	232.756	0.	
-9.18	233.548	0.	
-9.18	234.339	0.	
-9.18	235.128	0.	
-9.18	235.916	0.	
-9.18	236.702	0.	
-9.18	237.487	0.	
-9.18	238.27	0.	
-9.18	239.052	0.	
-9.18	239.832	0.	
-9.18	240.611	0.	
-9.18	241.389	0.	
-9.18	242.165	0.	
-9.18	242.94	0.	
-9.18	243.714	0.	
-9.18	244.486	0.	
-9.18	245.257	0.	
-9.18	246.027	0.	
-9.18	246.795	0.	
-9.18	247.562	0.	
-9.18	248.329	0.	
-9.18	249.093	0.	
-9.18	249.857	0.	
-9.18	250.62	0.	
-9.18	251.381	0.	
-9.18	252.142	0.	
-9.18	252.901	0.	
-9.18	253.659	0.	
-9.18	254.416	0.	
-9.18	255.173	0.	
-9.18	255.928	0.	
-9.18	256.682	0.	
-9.18	257.435	0.	
-9.18	258.188	0.	
-9.18	258.939	0.	
-9.18	259.689	0.	
-9.18	260.439	0.	
-9.18	261.188	0.	
-9.18	261.936	0.	
-9.18	262.683	0.	
-9.18	263.429	0.	
-9.18	264.175	0.	
-9.18	264.92	0.	
-9.18	265.664	0.	
-9.18	266.407	0.	
-9.18	267.15	0.	
-9.18	267.892	0.	
-9.18	268.633	0.	
-9.18	269.374	0.	
-9.18	270.114	0.	
-9.18	270.854	0.	
-9.18	271.593	0.	
-9.18	272.331	0.	
-9.18	273.069	0.	
-9.18	273.806	0.	
-9.18	274.543	0.	
-9.18	275.28	0.	
-9.18	276.016	0.	
-9.18	276.751	0.	
-9.18	277.486	0.	
-9.18	278.221	0.	
-9.18	278.955	0.	
-9.18	279.689	0.	
-9.18	280.423	0.	
-9.18	281.157	0.	
-9.18	281.89	0.	
-9.18	282.623	0.	
-9.18	283.355	0.	
-9.18	284.088	0.	
-9.18	284.82	0.	
-9.18	285.552	0.	
-9.18	286.284	0.	
-9.18	287.016	0.	
-9.18	287.747	0.	
-9.18	288.479	0.	
-9.18	289.21	0.	
-9.18	289.942	0.	
-9.18	290.673	0.	
-9.18	291.282	0.	
-9.18	292.014	0.	
-9.18	292.745	0.	
-9.18	293.477	0.	
-9.18	294.208	0.	
-9.18	294.939	0.	
-9.18	295.671	0.	
-9.18	296.402	0.	
-9.18	297.133	0.	
-9.18	297.865	0.	
-9.18	298.596	0.	
-9.18	299.327	0.	
-9.18	300.059	0.	
-9.18	300.79	0.	
-9.18	301.521	0.	
-9.18	302.253	0.	
-9.18	302.984	0.	
-9.18	303.715	0.	
-9.18	304.447	0.	
-9.18	305.178	0.	
-9.18	305.909	0.	
-9.18	306.641	0.	
-9.18	307.372	0.	
-9.18	308.103	0.	
-9.18	308.835	0.	
-9.18	309.566	0.	
-9.18	310.297	0.	
-9.18	311.029	0.	
-9.18	311.76	0.	
-9.18	312.491	0.	
-9.18	313.223	0.	
-9.18	313.954	0.	
-9.18	314.685	0.	
-9.18	315.417	0.	
-9.18	316.148	0.	
-9.18	316.879	0.	
-9.18	317.611	0.	
-9.18	318.342	0.	
-9.18	319.073	0.	
-9.18	319.805	0.	
-9.18	320.536	0.	
-9.18	321.267	0.	
-9.18	321.999	0.	
-9.18	322.73	0.	
-9.18	323.461	0.	
-9.18	324.193	0.	
-9.18	324.924	0.	
-9.18	325.655	0.	
-9.18	326.387	0.	
-9.18	327.118	0.	
-9.18	327.849	0.	
-9.18	328.581	0.	
-9.18	329.312	0.	
-9.18	330.043	0.	
-9.18	330.775	0.	
-9.18	331.506	0.	
-9.18	332.237	0.	
-9.18	332.969	0.	
-9.18	333.7	0.	
-9.18	334.431	0.	
-9.18	335.163	0.	
-9.18	335.894	0.	
-9.18	336.625	0.	
-9.18	337.357	0.	
-9.18	338.088	0.	
-9.18	338.82	0.	
-9.18	339.551	0.	
-9.18	340.282	0.	
-9.18	341.014	0.	
-9.18	341.745	0.	
-9.18	342.476	0.	
-9.18	343.208	0.	
-9.18	343.939	0.	
-9.18	344.67	0.	
-9.18	345.402	0.	
-9.18	346.133	0.	
-9.18	346.864	0.	
-9.18	347.596	0.	
-9.18	348.327	0.	
-9.18	349.058	0.	
-9.18	349.79	0.	
-9.18	350.521	0.	
-9.18	351.252	0.	
-9.18	351.984	0.	
-9.18	352.715	0.	
-9.18	353.446	0.	
-9.18	354.178	0.	
-9.18	354.909	0.	
-9.18	355.64	0.	
-9.18	356.372	0.	
-9.18	357.103	0.	
-9.18	357.834	0.	
-9.18	358.566	0.	
-9.18	359.297	0.	
-9.18	360.028	0.	
-9.18	360.76	0.	
-9.18	361.491	0.	
-9.18	362.222	0.	
-9.18	362.954	0.	
-9.18	363.685	0.	
-9.18	364.416	0.	
-9.18	365.148	0.	
-9.18	365.879	0.	
-9.18	366.61	0.	
-9.18	367.342	0.	
-9.18	368.073	0.	
-9.18	368.804	0.	
-9.18	369.536	0.	
-9.18	370.267	0.	
-9.18	370.998	0.	
-9.18	371.73	0.	
-9.18	372.461	0.	
-9.18	373.192	0.	
-9.18	373.924	0.	
-9.18	374.655	0.	
-9.18	375.386	0.	
-9.18	376.118	0.	
-9.18	376.849	0.	
-9.18	377.58	0.	
-9.18	378.312	0.	
-9.18	379.043	0.	
-9.18	379.774	0.	
-9.18	380.506	0.	
-9.18	381.237	0.	
-9.18	381.969	0.	
-9.18	382.7	0.	
-9.18	383.431	0.	
-9.18	384.163	0.	
-9.18	384.894	0.	
-9.18	385.625	0.	
-9.18	386.357	0.	
-9.18	387.088	0.	
-9.18	387.819	0.	
-9.18	388.551	0.	
-9.18	389.16	0.	
-9.18	389.891	0.	
-9.18	390.623	0.	
-9.18	391.354	0.	
-9.18	392.085	0.	
-9.18	392.817	0.	
-9.18	393.548	0.	
-9.18	394.279	0.	
-9.18	395.011	0.	
-9.18	395.742	0.	
-9.18	396.473	0.	
-9.18	397.205	0.	
-9.18	397.936	0.	
-9.18	398.667	0.	
-9.18	399.399	0.	
-9.18	400.13	0.	
-9.18	400.861	0.	
-9.18	401.593	0.	
-9.18	402.324	0.	
-9.18	403.055	0.	
-9.18	403.787	0.	
-9.18	404.518	0.	
-9.18	405.249	0.	
-9.18	405.981	0.	
-9.18	406.712	0.	
-9.18	407.443	0.	
-9.18	408.175	0.	
-9.18	408.906	0.	
-9.18	409.637	0.	
-9.18	410.369	0.	
-9.18	411.1	0.	
-9.18	411.831	0.	
-9.18	412.563	0.	
-9.18	413.294	0.	
-9.18	414.026	0.	
-9.18	414.757	0.	
-9.18	415.488	0.	
-9.18	416.22	0.	
-9.18	416.951	0.	
-9.18	417.682	0.	
-9.18	418.414	0.	
-9.18	419.145	0.	
-9.18	419.876	0.	
-9.18	420.608	0.	
-9.18	421.339	0.	
-9.18	422.07	0.	
-9.18	422.802	0.	
-9.18	423.533	0.	
-9.18	424.264	0.	
-9.18	424.996	0.	
-9.18	425.727	0.	
-9.18	426.458	0.	
-9.18	427.19	0.	
-9.18	427.921	0.	
-9.18	428.652	0.	
-9.18	429.384	0.	
-9.18	430.115	0.	
-9.18	430.846	0.	
-9.18	431.578	0.	
-9.18	432.309	0.	
-9.18	433.04	0.	
-9.18	433.772	0.	
-9.18	434.503	0.	
-9.18	435.234	0.	
-9.18	435.966	0.	
-9.18	436.697	0.	
-9.18	437.428	0.	
-9.18	438.16	0.	
-9.18	438.891	0.	
-9.18	439.622	0.	
-9.18	440.354	0.	
-9.18	441.085	0.	
-9.18	441.816	0.	
-9.18	442.548	0.	
-9.18	443.279	0.	
-9.18	444.01	0.	
-9.18	444.742	0.	
-9.18	445.473	0.	
-9.18	446.204	0.	
-9.18	446.936	0.	
-9.18	447.667	0.	
-9.18	448.398	0.	
-9.18	449.13	0.	
-9.18	449.861	0.	
-9.18	450.592	0.	
-9.18	451.324	0.	
-9.18	452.055	0.	
-9.18	452.786	0.	
-9.18	453.518	0.	
-9.18	454.249	0.	
-9.18	454.98	0.	
-9.18	455.712	0.	
-9.18	456.443	0.	
-9.18	457.175	0.	
-9.18	457.906	0.	
-9.18	458.637	0.	
-9.18	459.369	0.	
-9.18	460.1	0.	
-9.18	460.831	0.	
-9.18	461.563	0.	
-9.18	462.294	0.	
-9.18	463.025	0.	
-9.18	463.757	0.	
-9.18	464.488	0.	
-9.18	465.219	0.	
-9.18	465.951	0.	
-9.18	466.682	0.	
-9.18	467.413	0.	
-9.18	468.145	0.	
-9.18	468.876	0.	
-9.18	469.607	0.	
-9.18	470.339	0.	
-9.18	471.07	0.	
-9.18	471.801	0.	
-9.18	472.533	0.	
-9.18	473.264	0.	
-9.18	473.995	0.	
-9.18	474.727	0.	
-9.18	475.458	0.	
-9.18	476.189	0.	
-9.18	476.921	0.	
-9.18	477.652	0.	
-9.18	478.383	0.	
-9.18	479.115	0.	
-9.18	479.846	0.	
-9.18	480.577	0.	
-9.18	481.309	0.	
-9.18	482.04	0.	
-9.18	482.771	0.	
-9.18	483.503	0.	
-9.18	484.234	0.	
-9.18	484.965	0.	
-9.18	485.697	0.	
-9.18	486.428	0.	
-9.18	487.037	0.	
-9.18	487.769	0.	
-9.18	488.5	0.	
-9.18	489.232	0.	
