9.18	-2.10523	0.	
9.18	65.2273	0.	
9.18	116.921	0.	
9.18	157.321	0.	
9.18	185.493	0.	
9.18	215.889	0.	
9.18	243.824	0.	
9.18	270.166	0.	
9.18	291.527	0.	
9.18	317.061	0.	
9.18	342.594	0.	
9.18	368.127	0.	
9.18	389.405	0.	
9.18	414.938	0.	
9.18	440.471	0.	
9.18	466.005	0.	
9.18	487.282	0.	
9.18	512.816	0.	
9.18	538.349	0.	
9.18	563.882	0.	
9.18	585.16	0.	
9.18	610.693	0.	
9.18	636.226	0.	
9.18	661.76	0.	
9.18	683.037	0.	
9.18	708.571	0.	
9.18	734.104	0.	
9.18	759.637	0.	
9.18	780.915	0.	
9.18	806.448	0.	
9.18	831.981	0.	
9.18	857.515	0.	
9.18	878.792	0.	
9.18	904.326	0.	
9.18	929.859	0.	
9.18	955.392	0.	
9.18	976.67	0.	
9.18	1002.2	0.	
9.18	1027.74	0.	
9.18	1053.27	0.	
9.18	1074.55	0.	
9.18	1100.08	0.	
9.18	1125.61	0.	
9.18	1151.15	0.	
9.18	1172.42	0.	
9.18	1197.96	0.	
9.18	1223.49	0.	
9.18	1249.02	0.	
9.18	1270.3	0.	
9.18	1295.84	0.	
9.18	1321.37	0.	
9.18	1346.9	0.	
9.18	1368.18	0.	
9.18	1393.86	0.	
9.18	1420.4	0.	
9.18	1448.69	0.	
9.18	1474.21	0.	
9.18	1508.56	0.	
9.18	1550.8	0.	
9.18	1605.5	0.	
9.18	1663.89	0.	

