9.18	-2.10523	0.	-1.	
9.18	38.3104	0.	-1.	
9.18	69.3392	0.	-1.	
9.18	93.5887	0.	-1.	
9.18	110.499	0.	-1.	
9.18	128.744	0.	-1.	
9.18	145.511	0.	-1.	
9.18	161.323	0.	-1.	
9.18	174.145	0.	-1.	
9.18	189.471	0.	-1.	
9.18	204.797	0.	-1.	
9.18	220.123	0.	-1.	
9.18	232.895	0.	-1.	
9.18	248.221	0.	-1.	
9.18	263.547	0.	-1.	
9.18	278.873	0.	-1.	
9.18	291.645	0.	-1.	
9.18	306.971	0.	-1.	
9.18	322.297	0.	-1.	
9.18	337.623	0.	-1.	
9.18	350.395	0.	-1.	
9.18	365.721	0.	-1.	
9.18	381.047	0.	-1.	
9.18	396.373	0.	-1.	
9.18	409.145	0.	-1.	
9.18	424.471	0.	-1.	
9.18	439.797	0.	-1.	
9.18	455.123	0.	-1.	
9.18	467.895	0.	-1.	
9.18	483.221	0.	-1.	
9.18	498.547	0.	-1.	
9.18	513.873	0.	-1.	
9.18	526.645	0.	-1.	
9.18	541.971	0.	-1.	
9.18	557.297	0.	-1.	
9.18	572.623	0.	-1.	
9.18	585.395	0.	-1.	
9.18	600.721	0.	-1.	
9.18	616.047	0.	-1.	
9.18	631.373	0.	-1.	
9.18	644.145	0.	-1.	
9.18	659.471	0.	-1.	
9.18	674.797	0.	-1.	
9.18	690.123	0.	-1.	
9.18	702.895	0.	-1.	
9.18	718.221	0.	-1.	
9.18	733.547	0.	-1.	
9.18	748.873	0.	-1.	
9.18	761.645	0.	-1.	
9.18	776.971	0.	-1.	
9.18	792.297	0.	-1.	
9.18	807.623	0.	-1.	
9.18	820.395	0.	-1.	
9.18	835.808	0.	-1.	
9.18	851.742	0.	-1.	
9.18	868.72	0.	-1.	
9.18	884.041	0.	-1.	
9.18	904.655	0.	-1.	
9.18	930.008	0.	-1.	
9.18	962.842	0.	-1.	
9.18	997.895	0.	-1.	

