-5.625	-2.35	0.
-5.68697	-2.64522e-002	0.
-5.86949	2.30638	0.
-6.16751	4.6476	0.
-6.57597	6.99632	0.
-7.0898	9.35164	0.
-7.70394	11.7127	0.
-8.41333	14.0785	0.
-9.2129	16.4483	0.
-10.0976	18.8212	0.
-11.0624	21.1961	0.
-12.1021	23.5724	0.
-13.2118	25.949	0.
-14.3864	28.325	0.
-15.6208	30.6997	0.
-16.9099	33.072	0.
-18.2488	35.4411	0.
-19.6322	37.8062	0.
-21.0552	40.1662	0.
-22.5128	42.5204	0.
-23.9997	44.8677	0.
-25.5111	47.2075	0.
-27.0417	49.5386	0.
-28.5867	51.8604	0.
-30.1408	54.1718	0.
-31.699	56.4719	0.
-33.2563	58.7599	0.
-34.8077	61.035	0.
-36.3479	63.2961	0.
-37.8721	65.5424	0.
-39.375	67.773	0.
-40.8518	69.987	0.
-42.2972	72.1836	0.
-43.7063	74.3618	0.
-45.0739	76.5208	0.
-46.395	78.6595	0.
-47.6646	80.7773	0.
-48.8776	82.8731	0.
-50.0289	84.9461	0.
-51.1135	86.9954	0.
-52.1262	89.0201	0.
-53.0621	91.0192	0.
-53.9162	92.992	0.
-54.6864	94.9381	0.
-55.375	96.8581	0.
-55.9845	98.7526	0.
-56.5174	100.622	0.
-56.9762	102.468	0.
-57.3636	104.289	0.
-57.6819	106.088	0.
-57.9337	107.864	0.
-58.1215	109.618	0.
-58.2479	111.351	0.
-58.3154	113.064	0.
-58.3264	114.756	0.
-58.2836	116.429	0.
-58.1894	118.083	0.
-58.0464	119.719	0.
-57.857	121.338	0.
-57.6239	122.939	0.
-57.3494	124.525	0.
-57.0362	126.094	0.
-56.6868	127.648	0.
-56.3037	129.188	0.
-55.8893	130.714	0.
-55.4463	132.226	0.
-54.9772	133.726	0.
-54.4844	135.213	0.
-53.9705	136.69	0.
-53.438	138.155	0.
-52.8895	139.61	0.
-52.3274	141.055	0.
-51.7543	142.492	0.
-51.1727	143.92	0.
-50.5851	145.34	0.
-49.994	146.753	0.
-49.4021	148.159	0.
-48.8117	149.559	0.
-48.2254	150.954	0.
-47.6457	152.344	0.
-47.0752	153.73	0.
-46.5164	155.112	0.
-45.9717	156.492	0.
-45.4438	157.869	0.
-44.935	159.244	0.
-44.4462	160.618	0.
-43.9781	161.99	0.
-43.5308	163.362	0.
-43.1048	164.732	0.
-42.7004	166.101	0.
-42.3181	167.469	0.
-41.9581	168.837	0.
-41.621	170.205	0.
-41.307	171.571	0.
-41.0165	172.938	0.
-40.75	174.305	0.
-40.5077	175.671	0.
-40.29	177.038	0.
-40.0975	178.405	0.
-39.9303	179.772	0.
-39.7889	181.141	0.
-39.6736	182.509	0.
-39.5849	183.879	0.
-39.5231	185.249	0.
-39.4886	186.621	0.
-39.4818	187.994	0.
-39.503	189.368	0.
-39.5526	190.744	0.
-39.631	192.122	0.
-39.7386	193.501	0.
-39.8757	194.882	0.
-40.0427	196.266	0.
-40.2401	197.651	0.
-40.4681	199.039	0.
-40.7271	200.429	0.
-41.0176	201.822	0.
-41.3399	203.218	0.
-41.6943	204.617	0.
-42.0813	206.019	0.
-42.5012	207.423	0.
-42.9544	208.832	0.
-43.4413	210.243	0.
-43.9622	211.658	0.
