-4.59	-2.35	0.	
-4.59	18.5425	0.	
-4.59	37.9635	0.	
-4.59	56.0075	0.	
-4.59	72.7686	0.	
-4.59	88.3413	0.	
-4.59	102.82	0.	
-4.59	116.299	0.	
-4.59	128.872	0.	
-4.59	140.634	0.	
-4.59	151.679	0.	
-4.59	162.102	0.	
-4.59	171.996	0.	
-4.59	181.457	0.	
-4.59	189.077	0.	
-4.59	197.975	0.	
-4.59	206.63	0.	
-4.59	215.062	0.	
-4.59	223.29	0.	
-4.59	231.332	0.	
-4.59	239.208	0.	
-4.59	246.936	0.	
-4.59	254.535	0.	
-4.59	262.024	0.	
-4.59	269.422	0.	
-4.59	276.747	0.	
-4.59	284.019	0.	
-4.59	291.257	0.	
-4.59	297.275	0.	
-4.59	304.495	0.	
-4.59	311.715	0.	
-4.59	318.935	0.	
-4.59	326.155	0.	
-4.59	333.374	0.	
-4.59	340.594	0.	
-4.59	347.814	0.	
-4.59	355.034	0.	
-4.59	362.254	0.	
-4.59	369.474	0.	
-4.59	376.694	0.	
-4.59	383.914	0.	
-4.59	391.133	0.	
-4.59	397.15	0.	
-4.59	404.37	0.	
-4.59	411.59	0.	
-4.59	418.81	0.	
-4.59	426.03	0.	
-4.59	433.249	0.	
-4.59	440.469	0.	
-4.59	447.689	0.	
-4.59	454.909	0.	
-4.59	462.129	0.	
-4.59	469.349	0.	
-4.59	476.569	0.	
-4.59	483.789	0.	
-4.59	491.008	0.	
-4.59	497.025	0.	
-4.59	504.245	0.	
-4.59	511.465	0.	
-4.59	518.685	0.	
-4.59	525.905	0.	
-4.59	533.124	0.	
-4.59	540.344	0.	
-4.59	547.564	0.	
-4.59	554.784	0.	
-4.59	562.004	0.	
-4.59	569.224	0.	
-4.59	576.444	0.	
-4.59	583.664	0.	
-4.59	590.883	0.	
-4.59	596.9	0.	
-4.59	604.12	0.	
-4.59	611.34	0.	
-4.59	618.56	0.	
-4.59	625.78	0.	
-4.59	632.999	0.	
-4.59	640.219	0.	
-4.59	647.439	0.	
-4.59	654.659	0.	
-4.59	661.879	0.	
-4.59	669.099	0.	
-4.59	676.319	0.	
-4.59	683.539	0.	
-4.59	690.758	0.	
-4.59	696.775	0.	
-4.59	703.995	0.	
-4.59	711.215	0.	
-4.59	718.435	0.	
-4.59	725.655	0.	
-4.59	732.874	0.	
-4.59	740.094	0.	
-4.59	747.314	0.	
-4.59	754.534	0.	
-4.59	761.754	0.	
-4.59	768.974	0.	
-4.59	776.194	0.	
-4.59	783.414	0.	
-4.59	790.633	0.	
-4.59	796.65	0.	
-4.59	803.87	0.	
