0.	-2.26	0.	-1.	
0.	38.1557	0.	-1.	
0.	69.1845	0.	-1.	
0.	93.4339	0.	-1.	
0.	110.344	0.	-1.	
0.	128.589	0.	-1.	
0.	145.357	0.	-1.	
0.	161.168	0.	-1.	
0.	173.99	0.	-1.	
0.	189.316	0.	-1.	
0.	204.642	0.	-1.	
0.	219.968	0.	-1.	
0.	232.74	0.	-1.	
0.	248.066	0.	-1.	
0.	263.392	0.	-1.	
0.	278.718	0.	-1.	
0.	291.49	0.	-1.	
0.	306.816	0.	-1.	
0.	322.142	0.	-1.	
0.	337.468	0.	-1.	
0.	350.24	0.	-1.	
0.	365.566	0.	-1.	
0.	380.892	0.	-1.	
0.	396.218	0.	-1.	
0.	408.99	0.	-1.	
0.	424.316	0.	-1.	
0.	439.642	0.	-1.	
0.	454.968	0.	-1.	
0.	467.74	0.	-1.	
0.	483.066	0.	-1.	
0.	498.392	0.	-1.	
0.	513.718	0.	-1.	
0.	526.49	0.	-1.	
0.	541.816	0.	-1.	
0.	557.142	0.	-1.	
0.	572.468	0.	-1.	
0.	585.24	0.	-1.	
0.	600.566	0.	-1.	
0.	615.892	0.	-1.	
0.	631.218	0.	-1.	
0.	643.99	0.	-1.	
0.	659.316	0.	-1.	
0.	674.642	0.	-1.	
0.	689.968	0.	-1.	
0.	702.74	0.	-1.	
0.	718.066	0.	-1.	
0.	733.392	0.	-1.	
0.	748.718	0.	-1.	
0.	761.49	0.	-1.	
0.	776.816	0.	-1.	
0.	792.142	0.	-1.	
0.	807.468	0.	-1.	
0.	820.24	0.	-1.	
0.	835.653	0.	-1.	
0.	851.587	0.	-1.	
0.	868.565	0.	-1.	
0.	883.886	0.	-1.	
0.	904.5	0.	-1.	
0.	929.853	0.	-1.	
0.	962.687	0.	-1.	
0.	997.74	0.	-1.	

