9.18	-2.10523	0.	
9.18	38.5125	0.	
9.18	69.6965	0.	
9.18	94.0671	0.	
9.18	111.062	0.	
9.18	129.398	0.	
9.18	146.249	0.	
9.18	162.14	0.	
9.18	175.026	0.	
9.18	190.429	0.	
9.18	205.831	0.	
9.18	221.234	0.	
9.18	234.07	0.	
9.18	249.472	0.	
9.18	264.875	0.	
9.18	280.278	0.	
9.18	293.114	0.	
9.18	308.516	0.	
9.18	323.919	0.	
9.18	339.322	0.	
9.18	352.157	0.	
9.18	367.56	0.	
9.18	382.963	0.	
9.18	398.365	0.	
9.18	411.201	0.	
9.18	426.604	0.	
9.18	442.006	0.	
9.18	457.409	0.	
9.18	470.245	0.	
9.18	485.647	0.	
9.18	501.05	0.	
9.18	516.453	0.	
9.18	529.289	0.	
9.18	544.691	0.	
9.18	560.094	0.	
9.18	575.497	0.	
9.18	588.332	0.	
9.18	603.735	0.	
9.18	619.138	0.	
9.18	634.54	0.	
9.18	647.376	0.	
9.18	662.779	0.	
9.18	678.181	0.	
9.18	693.584	0.	
9.18	706.42	0.	
9.18	721.822	0.	
9.18	737.225	0.	
9.18	752.628	0.	
9.18	765.464	0.	
9.18	780.866	0.	
9.18	796.269	0.	
9.18	811.672	0.	
9.18	824.507	0.	
9.18	839.997	0.	
9.18	856.012	0.	
9.18	873.074	0.	
9.18	888.471	0.	
9.18	909.188	0.	
9.18	934.669	0.	
9.18	967.667	0.	
9.18	1002.89	0.	

