188.19	-2.35	0.	-1.	
188.19	50.1904	0.	-1.	
188.19	90.5278	0.	-1.	
188.19	122.052	0.	-1.	
188.19	144.035	0.	-1.	
188.19	167.754	0.	-1.	
188.19	189.552	0.	-1.	
188.19	210.106	0.	-1.	
188.19	226.775	0.	-1.	
188.19	246.699	0.	-1.	
188.19	266.623	0.	-1.	
188.19	286.547	0.	-1.	
188.19	303.15	0.	-1.	
188.19	323.074	0.	-1.	
188.19	342.998	0.	-1.	
188.19	362.922	0.	-1.	
188.19	379.525	0.	-1.	
188.19	399.449	0.	-1.	
188.19	419.373	0.	-1.	
188.19	439.297	0.	-1.	
188.19	455.9	0.	-1.	
188.19	475.824	0.	-1.	
188.19	495.748	0.	-1.	
188.19	515.672	0.	-1.	
188.19	532.275	0.	-1.	
188.19	552.199	0.	-1.	
188.19	572.123	0.	-1.	
188.19	592.047	0.	-1.	
188.19	608.65	0.	-1.	
188.19	628.574	0.	-1.	
188.19	648.498	0.	-1.	
188.19	668.422	0.	-1.	
188.19	685.025	0.	-1.	
188.19	704.949	0.	-1.	
188.19	724.873	0.	-1.	
188.19	744.797	0.	-1.	
188.19	761.4	0.	-1.	
188.19	781.324	0.	-1.	
188.19	801.248	0.	-1.	
188.19	821.172	0.	-1.	
188.19	837.775	0.	-1.	
188.19	857.699	0.	-1.	
188.19	877.623	0.	-1.	
188.19	897.547	0.	-1.	
188.19	914.15	0.	-1.	
188.19	934.074	0.	-1.	
188.19	953.998	0.	-1.	
188.19	973.922	0.	-1.	
188.19	990.525	0.	-1.	
188.19	1010.45	0.	-1.	
188.19	1030.37	0.	-1.	
188.19	1050.3	0.	-1.	
188.19	1066.9	0.	-1.	
188.19	1086.94	0.	-1.	
188.19	1107.65	0.	-1.	
188.19	1129.72	0.	-1.	
188.19	1149.64	0.	-1.	
188.19	1176.44	0.	-1.	
188.19	1209.4	0.	-1.	
188.19	1252.08	0.	-1.	
188.19	1297.65	0.	-1.	

