-1875.69	-2.35	0.	-1.	
-1875.69	50.1904	0.	-1.	
-1875.69	90.5278	0.	-1.	
-1875.69	122.052	0.	-1.	
-1875.69	144.035	0.	-1.	
-1875.69	167.754	0.	-1.	
-1875.69	189.552	0.	-1.	
-1875.69	210.106	0.	-1.	
-1875.69	226.775	0.	-1.	
-1875.69	246.699	0.	-1.	
-1875.69	266.623	0.	-1.	
-1875.69	286.547	0.	-1.	
-1875.69	303.15	0.	-1.	
-1875.69	323.074	0.	-1.	
-1875.69	342.998	0.	-1.	
-1875.69	362.922	0.	-1.	
-1875.69	379.525	0.	-1.	
-1875.69	399.449	0.	-1.	
-1875.69	419.373	0.	-1.	
-1875.69	439.297	0.	-1.	
-1875.69	455.9	0.	-1.	
-1875.69	475.824	0.	-1.	
-1875.69	495.748	0.	-1.	
-1875.69	515.672	0.	-1.	
-1875.69	532.275	0.	-1.	
-1875.69	552.199	0.	-1.	
-1875.69	572.123	0.	-1.	
-1875.69	592.047	0.	-1.	
-1875.69	608.65	0.	-1.	
-1875.69	628.574	0.	-1.	
-1875.69	648.498	0.	-1.	
-1875.69	668.422	0.	-1.	
-1875.69	685.025	0.	-1.	
-1875.69	704.949	0.	-1.	
-1875.69	724.873	0.	-1.	
-1875.69	744.797	0.	-1.	
-1875.69	761.4	0.	-1.	
-1875.69	781.324	0.	-1.	
-1875.69	801.248	0.	-1.	
-1875.69	821.172	0.	-1.	
-1875.69	837.775	0.	-1.	
-1875.69	857.699	0.	-1.	
-1875.69	877.623	0.	-1.	
-1875.69	897.547	0.	-1.	
-1875.69	914.15	0.	-1.	
-1875.69	934.074	0.	-1.	
-1875.69	953.998	0.	-1.	
-1875.69	973.922	0.	-1.	
-1875.69	990.525	0.	-1.	
-1875.69	1010.45	0.	-1.	
-1875.69	1030.37	0.	-1.	
-1875.69	1050.3	0.	-1.	
-1875.69	1066.9	0.	-1.	
-1875.69	1086.94	0.	-1.	
-1875.69	1107.65	0.	-1.	
-1875.69	1129.72	0.	-1.	
-1875.69	1149.64	0.	-1.	
-1875.69	1176.44	0.	-1.	
-1875.69	1209.4	0.	-1.	
-1875.69	1252.08	0.	-1.	
-1875.69	1297.65	0.	-1.	

