-187.5	-2.35	0.	-1.	
-187.5	65.0068	0.	-1.	
-187.5	116.719	0.	-1.	
-187.5	157.133	0.	-1.	
-187.5	185.316	0.	-1.	
-187.5	215.723	0.	-1.	
-187.5	243.668	0.	-1.	
-187.5	270.019	0.	-1.	
-187.5	291.388	0.	-1.	
-187.5	316.931	0.	-1.	
-187.5	342.473	0.	-1.	
-187.5	368.016	0.	-1.	
-187.5	389.301	0.	-1.	
-187.5	414.843	0.	-1.	
-187.5	440.386	0.	-1.	
-187.5	465.928	0.	-1.	
-187.5	487.214	0.	-1.	
-187.5	512.756	0.	-1.	
-187.5	538.299	0.	-1.	
-187.5	563.841	0.	-1.	
-187.5	585.126	0.	-1.	
-187.5	610.669	0.	-1.	
-187.5	636.211	0.	-1.	
-187.5	661.754	0.	-1.	
-187.5	683.039	0.	-1.	
-187.5	708.582	0.	-1.	
-187.5	734.124	0.	-1.	
-187.5	759.667	0.	-1.	
-187.5	780.952	0.	-1.	
-187.5	806.494	0.	-1.	
-187.5	832.037	0.	-1.	
-187.5	857.579	0.	-1.	
-187.5	878.865	0.	-1.	
-187.5	904.407	0.	-1.	
-187.5	929.95	0.	-1.	
-187.5	955.492	0.	-1.	
-187.5	976.777	0.	-1.	
-187.5	1002.32	0.	-1.	
-187.5	1027.86	0.	-1.	
-187.5	1053.4	0.	-1.	
-187.5	1074.69	0.	-1.	
-187.5	1100.23	0.	-1.	
-187.5	1125.78	0.	-1.	
-187.5	1151.32	0.	-1.	
-187.5	1172.6	0.	-1.	
-187.5	1198.15	0.	-1.	
-187.5	1223.69	0.	-1.	
-187.5	1249.23	0.	-1.	
-187.5	1270.52	0.	-1.	
-187.5	1296.06	0.	-1.	
-187.5	1321.6	0.	-1.	
-187.5	1347.14	0.	-1.	
-187.5	1368.43	0.	-1.	
-187.5	1394.12	0.	-1.	
-187.5	1420.67	0.	-1.	
-187.5	1448.97	0.	-1.	
-187.5	1474.5	0.	-1.	
-187.5	1508.86	0.	-1.	
-187.5	1551.11	0.	-1.	
-187.5	1605.83	0.	-1.	
-187.5	1664.25	0.	-1.	

